name	term	lev	seq	value
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU001966-RA	0.472511720741489
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU002626-RA	5.92381659237804
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU002779-RA	2.62988767009066
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU002849-RA	0.404107827419128
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU002877-RA	0.0112759227900984
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU003059-RA	4.33898394564927
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU003236-RA	2.98170417659318
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU003265-RA	0.14692742670877
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU003316-RA	0.370792527462621
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU003371-RA	2.87590929426696
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU003424-RA	0.73748266009618
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU003445-RA	2.51483974289426
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU003483-RA	4.70682872980892
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU003535-RA	3.63891493241558
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU003581-RA	2.78849672154995
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU003697-RA	3.7547614899037
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU003827-RA	4.1830550862577
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU003860-RA	5.24412541252418
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU003953-RA	1.4804881983804
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU004138-RA	4.70203150154824
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU004308-RA	4.14179763590139
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU004313-RA	1.0464451878699
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU004320-RA	7.02666107346877
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU004357-RA	1.22550703507703
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU004430-RA	5.16232913335633
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU004485-RA	4.64442758054791
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU004561-RA	0.0696585604521999
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU005002-RA	2.57114377073142
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU005025-RA	0.202725551668143
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU005213-RA	1.08342179123099
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU005214-RA	0.352603345647689
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU005304-RA	4.06803008583545
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU005554-RA	3.4194487451148
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU005723-RA	0.743583735518961
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU005872-RA	0.146482787563358
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU006291-RA	2.8294238916209
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU006375-RA	3.76410425124507
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU006620-RA	0.861642781134871
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU006626-RA	4.53447733709054
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU006652-RA	2.63891144986978
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU006789-RA	5.01838128778406
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU006868-RA	3.21691386068788
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU007131-RA	1.13238981282183
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU007172-RA	2.9485431189627
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU007196-RA	4.26488154279043
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU007199-RA	0.124708700004378
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU007250-RA	0.085668346865963
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU007427-RA	1.24960585424849
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU007491-RA	3.89431206254513
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU007510-RA	1.70147458228547
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU007593-RA	4.07813807173737
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU007642-RA	0.999460359497595
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU007686-RA	0.0471110426268532
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU007917-RA	4.38638115552212
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU008093-RA	4.08426983975726
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU008161-RA	4.61816362033167
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU008174-RA	5.83677862661419
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU008236-RA	6.50806745065275
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU008651-RA	3.52158082778273
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU008687-RA	5.42971246353206
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU008744-RA	2.58858569241856
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU008875-RA	7.95970216068065
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU009095-RA	3.66612032593429
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU009266-RA	2.39161581890131
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU009346-RA	0.611738235851443
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU009487-RA	0.315812777366314
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU009518-RA	0.60644638776305
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU009635-RA	0.449635211803492
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU009729-RA	6.00409919994386
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU009893-RA	2.64026846052653
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU009997-RA	3.9880937753827
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU009998-RA	3.89265821229268
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU010044-RA	3.08338781121567
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU010049-RA	3.21924276801462
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU010147-RA	0.519211372481184
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU010617-RA	0.444224901315265
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU011003-RA	2.65420993004458
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU011401-RA	1.46858907240936
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU011421-RA	4.78627871190074
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU011477-RA	3.89359108908051
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU011604-RA	2.44202757250959
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU011617-RA	3.46904320691136
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU011730-RA	4.02895769523084
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU011879-RA	5.35251910524316
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU012335-RA	1.80899428302058
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU012507-RA	1.71150869476266
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU012544-RA	2.86637618722832
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU012713-RA	1.76738799560146
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU012996-RA	0.891150288710798
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU013088-RA	3.02123920086521
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU013380-RA	5.04017279501017
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU013732-RA	5.04283023072951
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU014656-RA	6.2932743020658
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU014860-RA	3.44060628096871
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU015644-RA	3.48948701764871
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU015927-RA	3.68478551939258
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU016383-RA	4.34098595798164
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU016765-RA	0.487911390741605
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU016937-RA	4.63433856272998
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU017179-RA	1.40625303949355
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU001211-RA	0.494203878123751
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU001361-RA	0.203078094695426
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU002165-RA	1.34647103893952
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU005751-RA	0.6982326179014
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU007710-RA	0.675020653582832
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU010419-RA	2.29304726187404
"macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	OTAU012942-RA	2.61748820438731
"cellular ion homeostasis"	GO:0006875;GO:0030003;GO:0006873	4	OTAU002295-RA	1.88077052766843
"cellular ion homeostasis"	GO:0006875;GO:0030003;GO:0006873	4	OTAU006801-RA	0.0193364013404301
"cellular ion homeostasis"	GO:0006875;GO:0030003;GO:0006873	4	OTAU006802-RA	0.192461232557023
"cellular ion homeostasis"	GO:0006875;GO:0030003;GO:0006873	4	OTAU007422-RA	0.123885375615355
"cellular ion homeostasis"	GO:0006875;GO:0030003;GO:0006873	4	OTAU007423-RA	0.160239771394126
"cellular protein complex assembly"	GO:0051258;GO:0043623	5	OTAU000920-RA	0.0448143285382184
"cellular protein complex assembly"	GO:0051258;GO:0043623	5	OTAU001186-RA	0.561883920626597
"cellular protein complex assembly"	GO:0051258;GO:0043623	5	OTAU003516-RA	0.61712822248638
"cellular protein complex assembly"	GO:0051258;GO:0043623	5	OTAU003913-RA	1.55849096819531
"cellular protein complex assembly"	GO:0051258;GO:0043623	5	OTAU004082-RA	6.35825647327145
"cellular protein complex assembly"	GO:0051258;GO:0043623	5	OTAU005210-RA	0.435969889699871
"cellular protein complex assembly"	GO:0051258;GO:0043623	5	OTAU007261-RA	0.946498612135773
"cellular protein complex assembly"	GO:0051258;GO:0043623	5	OTAU008086-RA	0.542748615289693
"cellular protein complex assembly"	GO:0051258;GO:0043623	5	OTAU008190-RA	0.933219620052957
"cellular protein complex assembly"	GO:0051258;GO:0043623	5	OTAU008213-RA	4.53211606625239
"cellular protein complex assembly"	GO:0051258;GO:0043623	5	OTAU008349-RA	0.50752752389735
"cellular protein complex assembly"	GO:0051258;GO:0043623	5	OTAU009299-RA	1.45863531850193
"cellular protein complex assembly"	GO:0051258;GO:0043623	5	OTAU009302-RA	0.93644255957399
"cellular protein complex assembly"	GO:0051258;GO:0043623	5	OTAU012051-RA	0.32161970065307
"cellular protein complex assembly"	GO:0051258;GO:0043623	5	OTAU012401-RA	1.87864764854561
"cellular protein complex assembly"	GO:0051258;GO:0043623	5	OTAU012402-RA	2.76527301110093
"cellular protein complex assembly"	GO:0051258;GO:0043623	5	OTAU012403-RA	1.86252454675823
"cellular protein complex assembly"	GO:0051258;GO:0043623	5	OTAU012538-RA	2.53554764427545
"cellular protein complex assembly"	GO:0051258;GO:0043623	5	OTAU014231-RA	3.1174696598868
"cellular protein complex assembly"	GO:0051258;GO:0043623	5	OTAU016076-RA	0.25263838482773
"cellular protein complex assembly"	GO:0051258;GO:0043623	5	OTAU008950-RA	0.204951687063139
"cellular protein complex assembly"	GO:0051258;GO:0043623	5	OTAU010668-RA	4.0055338025369
"cellular protein complex assembly"	GO:0051258;GO:0043623	5	OTAU012298-RA	3.14232680778869
"cellular protein complex assembly"	GO:0051258;GO:0043623	5	OTAU012887-RA	0.308178898499641
"positive regulation of actin filament polymerization"	GO:0045010;GO:0030838;GO:0032273;GO:0051495;GO:0031334;GO:0010638;GO:0034314	6	OTAU001241-RA	0.98753261933686
"positive regulation of actin filament polymerization"	GO:0045010;GO:0030838;GO:0032273;GO:0051495;GO:0031334;GO:0010638;GO:0034314	6	OTAU001612-RA	1.36933372868547
"positive regulation of actin filament polymerization"	GO:0045010;GO:0030838;GO:0032273;GO:0051495;GO:0031334;GO:0010638;GO:0034314	6	OTAU002625-RA	3.02844095539932
"positive regulation of actin filament polymerization"	GO:0045010;GO:0030838;GO:0032273;GO:0051495;GO:0031334;GO:0010638;GO:0034314	6	OTAU007168-RA	2.58168612557237
"positive regulation of actin filament polymerization"	GO:0045010;GO:0030838;GO:0032273;GO:0051495;GO:0031334;GO:0010638;GO:0034314	6	OTAU013210-RA	3.08274667788996
"positive regulation of actin filament polymerization"	GO:0045010;GO:0030838;GO:0032273;GO:0051495;GO:0031334;GO:0010638;GO:0034314	6	OTAU014259-RA	2.53482617199279
"cytoskeleton organization"	GO:0007010	2	OTAU000368-RA	0.43764434844933
"cytoskeleton organization"	GO:0007010	2	OTAU001089-RA	0.0974651966902446
"cytoskeleton organization"	GO:0007010	2	OTAU001091-RA	0.0945837786058038
"cytoskeleton organization"	GO:0007010	2	OTAU001266-RA	3.90886042386604
"cytoskeleton organization"	GO:0007010	2	OTAU001566-RA	2.29237487714025
"cytoskeleton organization"	GO:0007010	2	OTAU001887-RA	0.546396203008186
"cytoskeleton organization"	GO:0007010	2	OTAU002118-RA	1.90967931712154
"cytoskeleton organization"	GO:0007010	2	OTAU002228-RA	0.252023654487122
"cytoskeleton organization"	GO:0007010	2	OTAU002241-RA	1.65129129641169
"cytoskeleton organization"	GO:0007010	2	OTAU002892-RA	0.379353469599514
"cytoskeleton organization"	GO:0007010	2	OTAU004502-RA	0.106981702732263
"cytoskeleton organization"	GO:0007010	2	OTAU004719-RA	3.55503809420783
"cytoskeleton organization"	GO:0007010	2	OTAU007964-RA	0.115917808027682
"cytoskeleton organization"	GO:0007010	2	OTAU008107-RA	2.87323875482999
"cytoskeleton organization"	GO:0007010	2	OTAU008549-RA	0.590012877316895
"cytoskeleton organization"	GO:0007010	2	OTAU009580-RA	0.0773548236454498
"cytoskeleton organization"	GO:0007010	2	OTAU010059-RA	0.208582877656543
"cytoskeleton organization"	GO:0007010	2	OTAU010060-RA	0.637928565222124
"cytoskeleton organization"	GO:0007010	2	OTAU012713-RA	1.76738799560146
"cytoskeleton organization"	GO:0007010	2	OTAU012918-RA	0.0743030100871688
"cytoskeleton organization"	GO:0007010	2	OTAU014395-RA	1.63871938915737
"cytoskeleton organization"	GO:0007010	2	OTAU015397-RA	1.0771961817896
"response to abiotic stimulus"	GO:0009628	2	OTAU000057-RA	0.142832573418093
"response to abiotic stimulus"	GO:0009628	2	OTAU001002-RA	0.500962746094706
"response to abiotic stimulus"	GO:0009628	2	OTAU001455-RA	0.232689273248518
"response to abiotic stimulus"	GO:0009628	2	OTAU005262-RA	0.414608637719012
"response to abiotic stimulus"	GO:0009628	2	OTAU005781-RA	0.647041655530874
"response to abiotic stimulus"	GO:0009628	2	OTAU006650-RA	1.52898817580295
"response to abiotic stimulus"	GO:0009628	2	OTAU007399-RA	2.93331860926199
"response to abiotic stimulus"	GO:0009628	2	OTAU009800-RA	1.02896090438824
"vesicle organization"	GO:0016050	2	OTAU001289-RA	1.4346032662942
"vesicle organization"	GO:0016050	2	OTAU002288-RA	0.24821603088527
"vesicle organization"	GO:0016050	2	OTAU008107-RA	2.87323875482999
"vesicle organization"	GO:0016050	2	OTAU008950-RA	0.204951687063139
"vesicle organization"	GO:0016050	2	OTAU011024-RA	5.43349409220178
"vesicle organization"	GO:0016050	2	OTAU011027-RA	2.58724018456329
"vesicle organization"	GO:0016050	2	OTAU015933-RA	2.09868504480352
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU000025-RA	0.119986990431472
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU000164-RA	0.592442146596309
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU000306-RA	0.517857121765798
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU000396-RA	0.00610287395829063
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU000589-RA	4.61014639704197
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU000662-RA	0.448589242454935
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU000687-RA	0.342532088471283
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU000855-RA	1.07921511985304
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU000917-RA	1.54238503111914
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU000974-RA	1.73272438144396
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU001137-RA	3.50920103246775
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU001211-RA	0.494203878123751
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU001321-RA	0.407171605227433
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU001361-RA	0.203078094695426
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU001450-RA	0.513309511573059
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU001455-RA	0.232689273248518
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU001485-RA	4.33465644364678
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU001586-RA	0.115089325754141
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU001903-RA	0.0604141899942392
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU001918-RA	1.59618776136612
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU002165-RA	1.34647103893952
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU002779-RA	2.62988767009066
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU002849-RA	0.404107827419128
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU002877-RA	0.0112759227900984
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU003265-RA	0.14692742670877
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU003289-RA	1.12973371850517
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU003316-RA	0.370792527462621
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU003371-RA	2.87590929426696
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU003424-RA	0.73748266009618
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU003445-RA	2.51483974289426
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU003581-RA	2.78849672154995
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU004313-RA	1.0464451878699
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU004328-RA	0.71323060679153
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU004357-RA	1.22550703507703
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU005025-RA	0.202725551668143
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU005213-RA	1.08342179123099
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU005214-RA	0.352603345647689
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU005304-RA	4.06803008583545
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU005616-RA	1.35778609693928
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU005723-RA	0.743583735518961
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU005751-RA	0.6982326179014
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU005872-RA	0.146482787563358
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU006251-RA	1.70270970455925
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU006620-RA	0.861642781134871
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU006640-RA	0.854112445443663
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU006693-RA	0.057699758713542
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU006769-RA	0.733574457957013
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU006789-RA	5.01838128778406
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU007199-RA	0.124708700004378
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU007250-RA	0.085668346865963
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU007466-RA	1.56337469448738
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU007510-RA	1.70147458228547
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU007615-RA	0.193423593450673
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU007642-RA	0.999460359497595
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU007645-RA	1.62935460217962
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU007686-RA	0.0471110426268532
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU007710-RA	0.675020653582832
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU009095-RA	3.66612032593429
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU009238-RA	1.01892888337964
"organic cyclic compound biosynthetic process"	GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362	3	OTAU009518-RA	0.60644638776305
